,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
19290,1649237199,colbert,raymond,01301,greenfield,MA,internal medicine,8923,370.0,4.15,85.0,2013
19291,1659458123,haxby,robert,01301,greenfield,MA,emergency medicine,131,46.0,35.11,0.0,2013
19292,1669696712,ojala,gail,01301,greenfield,MA,certified clinical nurse specialist,722,0.0,0.0,0.0,2013
19293,1689649584,biggie,jessica,01301,greenfield,MA,family practice,1988,56.0,2.82,,2013
19294,1689657231,brown,richard,01301,greenfield,MA,rheumatology,3172,234.0,7.38,16.0,2013
19295,1699750711,potee,ruth,01301,greenfield,MA,family practice,6185,503.0,8.13,140.0,2013
19296,1699796318,albanese,peter,01301,greenfield,MA,oral surgery (dentists only),161,69.0,42.86,0.0,2013
19297,1699818922,butler,melissa,01301,greenfield,MA,optometry,17,0.0,0.0,0.0,2013
19298,1700996626,goldstein,gene,01301,greenfield,MA,dentist,38,14.0,36.84,0.0,2013
19299,1710171160,corrinet,anne,01301,greenfield,MA,certified nurse midwife,84,,,0.0,2013
19300,1710964028,blount,christopher,01301,greenfield,MA,maxillofacial surgery,231,112.0,48.48,0.0,2013
19301,1720026685,bascomb,jill,01301,greenfield,MA,emergency medicine,96,36.0,37.5,0.0,2013
19302,1720219637,madero gorostieta,fernando,01301,greenfield,MA,internal medicine,191,13.0,6.81,0.0,2013
19303,1720309347,gingras,karen,01301,greenfield,MA,optometry,25,0.0,0.0,0.0,2013
19304,1730236878,thomaier,sandra,01301,greenfield,MA,nurse practitioner,1632,0.0,0.0,0.0,2013
19305,1730258617,burns,matthew,01301,greenfield,MA,physician assistant,260,118.0,45.38,0.0,2013
19306,1730359605,patel,pikeshkumar,01301,greenfield,MA,gastroenterology,1591,88.0,5.53,,2013
19307,1750349601,mills,christopher,01301,greenfield,MA,obstetrics/gynecology,173,11.0,6.36,0.0,2013
19308,1750357448,fox,stephen,01301,greenfield,MA,general surgery,95,61.0,64.21,0.0,2013
19309,1750568945,kilroy,anne,01301,greenfield,MA,certified nurse midwife,34,,,0.0,2013
19310,1770508475,murphy,gregory,01301,greenfield,MA,emergency medicine,51,23.0,45.1,0.0,2013
19311,1770512485,bhatnagar,nitin,01301,greenfield,MA,cardiology,901,0.0,0.0,0.0,2013
19312,1770553505,gordon,joel,01301,greenfield,MA,dermatology,940,0.0,0.0,0.0,2013
19313,1770582603,carlan,paul,01301,greenfield,MA,internal medicine,5453,125.0,2.29,30.0,2013
19314,1770594327,sola-gomez,orlando,01301,greenfield,MA,pediatric medicine,29,0.0,0.0,0.0,2013
19315,1780753541,shriver,robert,01301,greenfield,MA,emergency medicine,31,0.0,0.0,0.0,2013
19316,1790714400,lotfi,amir,01301,greenfield,MA,cardiology,574,0.0,0.0,0.0,2013
19317,1801153689,harding,natalie,01301,greenfield,MA,physician assistant,739,108.0,14.61,28.0,2013
19318,1811035975,hayer,jeffrey,01301,greenfield,MA,orthopedic surgery,503,313.0,62.23,11.0,2013
19319,1811061716,sullivan,sarah,01301,greenfield,MA,internal medicine,4475,107.0,2.39,15.0,2013
19320,1811074636,casale,charles,01301,greenfield,MA,gastroenterology,668,,,0.0,2013
19321,1811955982,smith,kathleen,01301,greenfield,MA,physician assistant,2587,258.0,9.97,71.0,2013
19322,1821056482,mcgraw,kathleen,01301,greenfield,MA,internal medicine,56,,,,2013
19323,1821304312,buchanan,peter,01301,greenfield,MA,physician assistant,1757,158.0,8.99,38.0,2013
19324,1821321050,bartlett,jessica,01301,greenfield,MA,physician assistant,63,28.0,44.44,0.0,2013
19325,1821366089,olson,kathleen,01301,greenfield,MA,speech language pathologist,14,0.0,0.0,0.0,2013
19326,1831180363,blomstedt,jeffrey,01301,greenfield,MA,nephrology,675,,,0.0,2013
19327,1831219609,appleton,lisa,01301,greenfield,MA,nurse practitioner,1528,288.0,18.85,98.0,2013
19328,1841303278,geller,steven,01301,greenfield,MA,dentist,12,,,0.0,2013
19329,1841390937,wadman,brian,01301,greenfield,MA,optometry,20,0.0,0.0,0.0,2013
19330,1841475514,surendran,anupama,01301,greenfield,MA,internal medicine,276,31.0,11.23,,2013
19331,1871667113,hanratty,nancy,01301,greenfield,MA,dentist,49,,,0.0,2013
19332,1902913569,randhawa,sanjeevan,01301,greenfield,MA,internal medicine,4872,306.0,6.28,42.0,2013
19333,1902971856,partyka,mark,01301,greenfield,MA,counselor,12,0.0,0.0,0.0,2013
19334,1912076894,callahan,william,01301,greenfield,MA,obstetrics/gynecology,609,61.0,10.02,,2013
19335,1912130642,aubry-mcavoy,kathryn,01301,greenfield,MA,nurse practitioner,33,0.0,0.0,0.0,2013
19336,1912998501,alfred,pierre,01301,greenfield,MA,ophthalmology,2644,,,0.0,2013
19337,1932270055,friedman,matthew,01301,greenfield,MA,psychiatry,1399,,,0.0,2013
19338,1932376803,thomas,deepu,01301,greenfield,MA,internal medicine,5769,326.0,5.65,106.0,2013
19339,1932472370,stier,jessica,01301,greenfield,MA,dentist,11,0.0,0.0,0.0,2013
19340,1942469119,cameron,katherine,01301,greenfield,MA,physician assistant,2251,78.0,3.47,,2013
19341,1962632091,glavine,kristin,01301,greenfield,MA,optometry,38,0.0,0.0,0.0,2013
19342,1972522175,capasso,vincent,01301,greenfield,MA,oral surgery (dentists only),68,50.0,73.53,0.0,2013
19343,1982604328,gump,marguerite,01301,greenfield,MA,family practice,7483,454.0,6.07,128.0,2013
19344,1982825121,stanitis thompson,julie,01301,greenfield,MA,obstetrics/gynecology,390,44.0,11.28,,2013
19345,1992736482,halperin,peter,01301,greenfield,MA,psychiatry,192,0.0,0.0,0.0,2013
19346,1992758445,waien,sohail,01301,greenfield,MA,internal medicine,134,,,,2013
19347,1003812793,fam,salwa,01702,framingham,MA,general surgery,55,33.0,60.0,0.0,2013
19348,1013223569,lu,yali,01702,framingham,MA,physician assistant,29,11.0,37.93,0.0,2013
19349,1013245240,dono,emma,01702,framingham,MA,physician assistant,57,17.0,29.82,0.0,2013
19350,1013906262,muppidi,daniel,01702,framingham,MA,allergy/immunology,108,0.0,0.0,0.0,2013
19351,1023045770,kuck,tracy,01702,framingham,MA,physician assistant,45,27.0,60.0,0.0,2013
19352,1023235629,merloni,christopher,01702,framingham,MA,dentist,14,0.0,0.0,0.0,2013
19353,1033448188,makrum,ursula,01702,framingham,MA,certified clinical nurse specialist,2942,0.0,0.0,0.0,2013
19354,1053312843,weaver,rebecca,01702,framingham,MA,thoracic surgery,15,,,0.0,2013
19355,1053373274,palacios,jeff,01702,framingham,MA,psychiatry,1277,,,,2013
19356,1053507954,cutrell,david,01702,framingham,MA,dentist,43,,,0.0,2013
19357,1053594077,li,xiaojing,01702,framingham,MA,dentist,199,26.0,13.07,0.0,2013
19358,1053644658,mccormick,shannon,01702,framingham,MA,physician assistant,92,34.0,36.96,0.0,2013
19359,1053676627,de souza,andre,01702,framingham,MA,internal medicine,354,,,0.0,2013
19360,1053752832,irawan,gunardi,01702,framingham,MA,internal medicine,36,,,0.0,2013
19361,1063470011,spigelman,zachary,01702,framingham,MA,hematology/oncology,1718,77.0,4.48,20.0,2013
19362,1063588689,hubley,paul,01702,framingham,MA,dentist,250,47.0,18.8,0.0,2013
19363,1073502530,herman,neil,01702,framingham,MA,orthopedic surgery,83,19.0,22.89,0.0,2013
19364,1073504601,sussman,howard,01702,framingham,MA,cardiology,1167,0.0,0.0,0.0,2013
19365,1073545505,emami,soheyla,01702,framingham,MA,dermatology,94,,,0.0,2013
19366,1073620233,alfano,bart,01702,framingham,MA,internal medicine,5379,198.0,3.68,22.0,2013
19367,1073673018,jacovitz,jill,01702,framingham,MA,emergency medicine,77,,,0.0,2013
19368,1083631907,bick,daniele,01702,framingham,MA,psychiatry,139,0.0,0.0,0.0,2013
19369,1083643894,hellberg,peter,01702,framingham,MA,emergency medicine,146,50.0,34.25,0.0,2013
19370,1083672109,murphy,charles,01702,framingham,MA,pediatric medicine,11,,,0.0,2013
19371,1093942989,bonilla,diego,01702,framingham,MA,internal medicine,94,,,0.0,2013
19372,1104138007,harper,winston,01702,framingham,MA,podiatry,28,,,0.0,2013
19373,1104851286,krikorian,john,01702,framingham,MA,internal medicine,492,57.0,11.59,26.0,2013
19374,1124009592,whitehouse,brian,01702,framingham,MA,general surgery,59,31.0,52.54,0.0,2013
19375,1124250287,narain,sonali,01702,framingham,MA,internal medicine,414,28.0,6.76,,2013
19376,1144260670,treadwell,thomas,01702,framingham,MA,infectious disease,1995,63.0,3.16,23.0,2013
19377,1144277070,colangelo,mercedes,01702,framingham,MA,physician assistant,72,21.0,29.17,0.0,2013
19378,1144287236,rasmussen,irma,01702,framingham,MA,internal medicine,7928,443.0,5.59,23.0,2013
19379,1144328030,gandhi,preeti,01702,framingham,MA,dentist,21,,,0.0,2013
19380,1144388562,sawan,joseph,01702,framingham,MA,dentist,90,11.0,12.22,0.0,2013
19381,1144466111,deeprasertkul,peerawut,01702,framingham,MA,internal medicine,40,0.0,0.0,0.0,2013
19382,1144668419,haire,aaron,01702,framingham,MA,podiatry,35,,,0.0,2013
19383,1154358711,yood,steven,01702,framingham,MA,general surgery,30,14.0,46.67,0.0,2013
19384,1154497774,cinamon,james,01702,framingham,MA,dentist,28,,,0.0,2013
19385,1164409421,oviedo,jaime,01702,framingham,MA,gastroenterology,687,,,0.0,2013
19386,1164498457,fine,steven,01702,framingham,MA,gastroenterology,616,,,0.0,2013
19387,1164684908,vilchez,manuel,01702,framingham,MA,student in an organized health care education/training program,57,0.0,0.0,0.0,2013
19388,1174635635,zack,christine,01702,framingham,MA,nurse practitioner,605,,,0.0,2013
19389,1174692438,taylor,sarah,01702,framingham,MA,physician assistant,20,,,0.0,2013
19390,1184775934,richardson,susan,01702,framingham,MA,nurse practitioner,372,,,0.0,2013
19391,1194731901,kuzmiak,marta,01702,framingham,MA,emergency medicine,68,22.0,32.35,0.0,2013
19392,1194928689,johnston,robert,01702,framingham,MA,psychiatry,1297,,,0.0,2013
19393,1205275385,ortega alves,marcus,01702,framingham,MA,internal medicine,53,,,0.0,2013
19394,1205840014,hoffer,edward,01702,framingham,MA,internal medicine,2630,40.0,1.52,,2013
19395,1205866118,chyten,alan,01702,framingham,MA,dentist,11,0.0,0.0,0.0,2013
19396,1205873833,seibel,mary,01702,framingham,MA,internal medicine,897,17.0,1.9,0.0,2013
19397,1225037906,divari,katya,01702,framingham,MA,endocrinology,6750,113.0,1.67,,2013
19398,1225203755,basnet,prativa,01702,framingham,MA,family practice,762,46.0,6.04,,2013
19399,1225224124,nagel,gregg,01702,framingham,MA,dentist,109,19.0,17.43,0.0,2013
19400,1225269236,he,xiangyun,01702,framingham,MA,internal medicine,231,31.0,13.42,,2013
19401,1225477896,zhu,shenjun,01702,framingham,MA,internal medicine,45,,,0.0,2013
19402,1235120577,young,david,01702,framingham,MA,cardiology,2624,,,0.0,2013
19403,1235157249,goldberg,jacob,01702,framingham,MA,psychiatry,2281,25.0,1.1,,2013
19404,1245220623,devonshire,colin,01702,framingham,MA,emergency medicine,200,63.0,31.5,0.0,2013
19405,1245236389,chavin,vicki,01702,framingham,MA,dermatology,154,0.0,0.0,0.0,2013
19406,1245313410,achindiba,robert,01702,framingham,MA,internal medicine,4850,100.0,2.06,24.0,2013
19407,1245330315,chen,rusi,01702,framingham,MA,internal medicine,2125,44.0,2.07,,2013
19408,1245526086,maeng,hoyoung,01702,framingham,MA,internal medicine,133,,,0.0,2013
19409,1255463139,dempsey,karen,01702,framingham,MA,certified clinical nurse specialist,212,0.0,0.0,0.0,2013
19410,1255483848,groom,emily,01702,framingham,MA,emergency medicine,81,22.0,27.16,0.0,2013
19411,1255617593,chopra,neha,01702,framingham,MA,internal medicine,156,,,0.0,2013
19412,1265450423,goldberg,david,01702,framingham,MA,obstetrics/gynecology,219,,,0.0,2013
19413,1265662688,ventrapragada,sandhya,01702,framingham,MA,internal medicine,244,,,,2013
19414,1275553299,parlin,donald,01702,framingham,MA,physician assistant,47,20.0,42.55,,2013
19415,1275638108,pappas,anthony,01702,framingham,MA,dentist,78,11.0,14.1,0.0,2013
19416,1275797342,arora,pankaj,01702,framingham,MA,internal medicine,20,0.0,0.0,0.0,2013
19417,1275820714,thanos,aristomenis,01702,framingham,MA,student in an organized health care education/training program,96,,,0.0,2013
19418,1275898868,drake,lori,01702,framingham,MA,podiatry,42,,,0.0,2013
19419,1285618611,parlon,james,01702,framingham,MA,podiatry,162,,,0.0,2013
19420,1285665935,samnotra,vivek,01702,framingham,MA,internal medicine,20,0.0,0.0,0.0,2013
19421,1285739458,pell,susan,01702,framingham,MA,certified clinical nurse specialist,71,0.0,0.0,0.0,2013
19422,1285921155,prabhu,divya,01702,framingham,MA,internal medicine,66,0.0,0.0,0.0,2013
19423,1295736494,hoffmann,stephen,01702,framingham,MA,internal medicine,2693,140.0,5.2,28.0,2013
19424,1295804912,blocker,richard,01702,framingham,MA,ophthalmology,15,0.0,0.0,0.0,2013
19425,1306002944,britton,sara,01702,framingham,MA,nurse practitioner,509,,,0.0,2013
19426,1306822416,adelstein,pamela,01702,framingham,MA,family practice,1475,17.0,1.15,,2013
19427,1306878525,lee,shun-how,01702,framingham,MA,internal medicine,4658,87.0,1.87,,2013
19428,1306883715,boenig,karen,01702,framingham,MA,nurse practitioner,12,0.0,0.0,0.0,2013
19429,1316292931,rattanavich,rungwasee,01702,framingham,MA,internal medicine,275,18.0,6.55,0.0,2013
19430,1316923634,ameri,linda,01702,framingham,MA,dermatology,499,0.0,0.0,0.0,2013
19431,1316936867,moore,david,01702,framingham,MA,orthopaedic surgery,34,0.0,0.0,0.0,2013
19432,1326014614,peters,heidi,01702,framingham,MA,nurse practitioner,2949,0.0,0.0,0.0,2013
19433,1326134131,masson,richard,01702,framingham,MA,pulmonary disease,865,0.0,0.0,0.0,2013
19434,1326166646,feuerman,cary,01702,framingham,MA,dentist,223,48.0,21.52,0.0,2013
19435,1326190612,morris,david,01702,framingham,MA,emergency medicine,147,51.0,34.69,0.0,2013
19436,1326203464,murray,idalmis,01702,framingham,MA,certified clinical nurse specialist,6112,0.0,0.0,0.0,2013
19437,1326224668,chan,shirley,01702,framingham,MA,physician assistant,35,24.0,68.57,,2013
19438,1326394628,metrowest medical center,,01702,framingham,MA,general acute care hospital,29,0.0,0.0,0.0,2013
19439,1346206091,odonnell,timothy,01702,framingham,MA,internal medicine,172,13.0,7.56,0.0,2013
19440,1346237674,pearl,janet,01702,framingham,MA,interventional pain management,415,70.0,16.87,16.0,2013
19441,1346263589,deloge,john,01702,framingham,MA,obstetrics/gynecology,24,,,0.0,2013
19442,1346347598,yuan,vincent,01702,framingham,MA,internal medicine,9046,239.0,2.64,15.0,2013
19443,1346536174,aly,zarmeneh,01702,framingham,MA,internal medicine,45,,,0.0,2013
19444,1346589827,kilari,sneha,01702,framingham,MA,student in an organized health care education/training program,178,,,,2013
19445,1356650410,lee,jae young,01702,framingham,MA,internal medicine,165,,,,2013
19446,1366433989,goldfine,harvey,01702,framingham,MA,cardiology,1537,0.0,0.0,0.0,2013
19447,1366476533,mazmanian,brian,01702,framingham,MA,psychiatry,1293,0.0,0.0,0.0,2013
19448,1366529539,gaitsgory,marianna,01702,framingham,MA,dentist,16,,,0.0,2013
19449,1366547218,judge,jody,01702,framingham,MA,ophthalmology,872,,,0.0,2013
19450,1366738627,sanchez-fernandez,lezzie,01702,framingham,MA,internal medicine,271,,,0.0,2013
19451,1366796088,akinkuoye,george,01702,framingham,MA,nurse practitioner,44,0.0,0.0,0.0,2013
19452,1376781187,geiler,yelena,01702,framingham,MA,nurse practitioner,1098,47.0,4.28,,2013
19453,1386647097,rostler,stephen,01702,framingham,MA,ophthalmology,2095,0.0,0.0,0.0,2013
19454,1386699775,yagudin,emil,01702,framingham,MA,family practice,428,,,0.0,2013
19455,1386993194,ribeiro,ricardo,01702,framingham,MA,internal medicine,106,,,0.0,2013
19456,1396184586,heidari,pedram,01702,framingham,MA,student in an organized health care education/training program,12,,,0.0,2013
19457,1396755575,donaldson,magruder,01702,framingham,MA,vascular surgery,104,26.0,25.0,0.0,2013
19458,1396896775,huang,nelson,01702,framingham,MA,dentist,22,,,0.0,2013
19459,1407854227,vasershtein,anna,01702,framingham,MA,internal medicine,5069,98.0,1.93,,2013
19460,1417067547,foner,marc,01702,framingham,MA,optometry,13,0.0,0.0,0.0,2013
19461,1417202615,solar alvarez,vanessa,01702,framingham,MA,student in an organized health care education/training program,228,19.0,8.33,,2013
19462,1427011279,castelli,william,01702,framingham,MA,preventive medicine,604,0.0,0.0,0.0,2013
19463,1427049048,ascher,elizabeth,01702,framingham,MA,cardiology,1264,0.0,0.0,0.0,2013
19464,1427499961,chen,chung kuang,01702,framingham,MA,internal medicine,76,0.0,0.0,0.0,2013
19465,1437130689,silver,julie,01702,framingham,MA,physical medicine and rehabilitation,48,,,0.0,2013
19466,1437314614,paik,young-ki,01702,framingham,MA,internal medicine,277,,,0.0,2013
19467,1437413036,meng,jianmin,01702,framingham,MA,student in an organized health care education/training program,211,12.0,5.69,,2013
19468,1447230396,kigner,stuart,01702,framingham,MA,podiatry,155,,,0.0,2013
19469,1447258736,kim,jean,01702,framingham,MA,general surgery,57,26.0,45.61,0.0,2013
19470,1447266408,bean,michael,01702,framingham,MA,internal medicine,4428,264.0,5.96,81.0,2013
19471,1447561204,hanka,samson,01702,framingham,MA,internal medicine,475,,,0.0,2013
19472,1447699400,mendoza de la garza,maria de los angeles,01702,framingham,MA,internal medicine,69,,,0.0,2013
19473,1457308249,montague,shahnaz,01702,framingham,MA,internal medicine,5055,48.0,0.95,,2013
19474,1457340911,young,serena,01702,framingham,MA,orthopedic surgery,76,35.0,46.05,0.0,2013
19475,1457342065,alderman,james,01702,framingham,MA,cardiology,1760,0.0,0.0,0.0,2013
19476,1457583973,keogh,kimberly,01702,framingham,MA,physician assistant,262,,,0.0,2013
19477,1467548792,jacobson,edmon,01702,framingham,MA,obstetrics/gynecology,221,,,0.0,2013
19478,1477505873,ngom,marie,01702,framingham,MA,internal medicine,162,,,0.0,2013
19479,1477527240,coco,frank,01702,framingham,MA,hematology/oncology,102,,,,2013
19480,1477537058,chiraseveenuprapund,pat,01702,framingham,MA,internal medicine,5679,75.0,1.32,,2013
19481,1477618593,zeidman,robert,01702,framingham,MA,psychiatry,770,,,0.0,2013
19482,1477619989,ni,yan,01702,framingham,MA,emergency medicine,65,22.0,33.85,,2013
19483,1487601092,norcross,susan,01702,framingham,MA,physician assistant,34,18.0,52.94,0.0,2013
19484,1487671301,petracca,joan,01702,framingham,MA,dentist,44,,,0.0,2013
19485,1497097232,mitropoulos,lambia,01702,framingham,MA,nurse practitioner,79,26.0,32.91,,2013
19486,1497194666,ong,sally,01702,framingham,MA,student in an organized health care education/training program,36,,,0.0,2013
19487,1497746010,blomberg,patrick,01702,framingham,MA,cardiac electrophysiology,1336,14.0,1.05,0.0,2013
19488,1497841159,berg,monika,01702,framingham,MA,dermatology,400,,,0.0,2013
19489,1518000389,asvadi,shahla,01702,framingham,MA,dermatology,160,0.0,0.0,0.0,2013
19490,1518925148,konter,jason,01702,framingham,MA,pulmonary disease,723,0.0,0.0,0.0,2013
19491,1528059144,kinzfogl,george,01702,framingham,MA,cardiology,3464,0.0,0.0,0.0,2013
19492,1528224086,namboothiri,meera,01702,framingham,MA,internal medicine,20,,,0.0,2013
19493,1538107859,chung,michael,01702,framingham,MA,emergency medicine,92,22.0,23.91,0.0,2013
19494,1538165055,aziz,khalid,01702,framingham,MA,gastroenterology,1040,18.0,1.73,0.0,2013
19495,1538187174,ribeiro,virginia,01702,framingham,MA,emergency medicine,26,,,0.0,2013
19496,1538287859,morris,peter,01702,framingham,MA,dentist,26,,,0.0,2013
19497,1548244460,park,jong,01702,framingham,MA,plastic and reconstructive surgery,55,,,0.0,2013
19498,1548439813,kanavos,michelle,01702,framingham,MA,nurse practitioner,753,,,0.0,2013
19499,1548491509,vanichanan,jakapat,01702,framingham,MA,internal medicine,388,,,0.0,2013
19500,1558356311,haltom,katherine,01702,framingham,MA,oral surgery (dentists only),117,38.0,32.48,0.0,2013
19501,1558369389,estrin,marina,01702,framingham,MA,internal medicine,10554,444.0,4.21,99.0,2013
19502,1558383034,chen,xiaorong,01702,framingham,MA,dentist,307,48.0,15.64,0.0,2013
19503,1558399303,wascavage,brian,01702,framingham,MA,podiatry,146,39.0,26.71,,2013
19504,1558457697,lieberman,carl,01702,framingham,MA,otolaryngology,447,,,0.0,2013
19505,1558675348,chadda,shipra,01702,framingham,MA,dentist,28,,,0.0,2013
19506,1558700658,maxfield,steven,01702,framingham,MA,internal medicine,13,0.0,0.0,0.0,2013
19507,1568449148,maruca,judith,01702,framingham,MA,certified clinical nurse specialist,71,,,0.0,2013
19508,1568560878,painter,mark,01702,framingham,MA,gastroenterology,494,0.0,0.0,0.0,2013
19509,1568584274,rafla,marta,01702,framingham,MA,dentist,30,,,0.0,2013
19510,1578561809,potter,harry,01702,framingham,MA,internal medicine,2996,30.0,1.0,,2013
19511,1578730032,lipartia,marine,01702,framingham,MA,internal medicine,96,19.0,19.79,,2013
19512,1578895595,clancy,mary,01702,framingham,MA,nurse practitioner,99,,,,2013
19513,1598061434,boehringer,agustina,01702,framingham,MA,physician assistant,56,23.0,41.07,0.0,2013
19514,1598763310,rosenberg,natalia,01702,framingham,MA,internal medicine,4291,66.0,1.54,13.0,2013
19515,1598992208,obadan,isi,01702,framingham,MA,internal medicine,45,,,0.0,2013
19516,1609130020,trilianos,panagiotis,01702,framingham,MA,internal medicine,349,11.0,3.15,0.0,2013
19517,1609925288,lee,bridget,01702,framingham,MA,emergency medicine,130,46.0,35.38,,2013
19518,1609955897,rabinovitz,zori,01702,framingham,MA,dentist,199,18.0,9.05,0.0,2013
19519,1609994920,castellucci,giovanni,01702,framingham,MA,dentist,95,27.0,28.42,0.0,2013
19520,1619192259,khuri-nasrallah,ghassan,01702,framingham,MA,dentist,66,,,0.0,2013
19521,1629203591,rallapalli,usha,01702,framingham,MA,family practice,556,29.0,5.22,0.0,2013
19522,1629241930,hedrick,daniel,01702,framingham,MA,physician assistant,53,32.0,60.38,0.0,2013
19523,1629333166,roh,miin,01702,framingham,MA,general practice,70,,,0.0,2013
19524,1639113210,hanna,mark,01702,framingham,MA,dentist,38,11.0,28.95,0.0,2013
19525,1639134133,winston,eileen,01702,framingham,MA,rheumatology,1129,67.0,5.93,0.0,2013
19526,1639151970,mahasaen,arpa,01702,framingham,MA,anesthesiology,20,12.0,60.0,0.0,2013
19527,1639160880,johnson,janet,01702,framingham,MA,nurse practitioner,2790,30.0,1.08,,2013
19528,1639197205,joseph,robert,01702,framingham,MA,obstetrics/gynecology,111,,,0.0,2013
19529,1639265614,zimmerman,william,01702,framingham,MA,otolaryngology,408,20.0,4.9,0.0,2013
19530,1639465305,cabral,patricio,01702,framingham,MA,internal medicine,262,,,0.0,2013
19531,1649246273,taitelbaum,greta,01702,framingham,MA,gastroenterology,333,0.0,0.0,0.0,2013
19532,1649256751,ribeiro,eduardo,01702,framingham,MA,internal medicine,1719,106.0,6.17,,2013
19533,1649258724,ameri,shapur,01702,framingham,MA,neurosurgery,251,150.0,59.76,0.0,2013
19534,1649349796,connolly,laura,01702,framingham,MA,emergency medicine,59,18.0,30.51,0.0,2013
19535,1649432857,syed,wajih,01702,framingham,MA,internal medicine,193,,,,2013
19536,1659354587,shankar,veena,01702,framingham,MA,cardiology,2760,0.0,0.0,0.0,2013
19537,1659355873,kolodziej,ronald,01702,framingham,MA,dentist,68,,,0.0,2013
19538,1659595429,mogollon,andres,01702,framingham,MA,gastroenterology,366,,,0.0,2013
19539,1659711141,ebert,emily,01702,framingham,MA,diagnostic radiology,17,,,0.0,2013
19540,1669402905,bergman,daren,01702,framingham,MA,podiatry,114,50.0,43.86,0.0,2013
19541,1669437513,davidson,eric,01702,framingham,MA,cardiology,1787,,,0.0,2013
19542,1669459731,stone,kevin,01702,framingham,MA,emergency medicine,65,23.0,35.38,0.0,2013
19543,1669548772,adner,marvin,01702,framingham,MA,hematology,74,0.0,0.0,0.0,2013
19544,1669548996,sherman,ralph,01702,framingham,MA,internal medicine,4464,20.0,0.45,0.0,2013
19545,1669552683,bergman,susan,01702,framingham,MA,physical medicine and rehabilitation,1821,294.0,16.14,66.0,2013
19546,1669720736,lennox,kimberly,01702,framingham,MA,physician assistant,35,14.0,40.0,0.0,2013
19547,1679571798,bhan,mona,01702,framingham,MA,ophthalmology,1430,,,0.0,2013
19548,1679720221,song,young-soo,01702,framingham,MA,internal medicine,355,12.0,3.38,0.0,2013
19549,1689664120,coffey,michael,01702,framingham,MA,family practice,858,53.0,6.18,11.0,2013
19550,1689921363,emami naeini,parisa,01702,framingham,MA,internal medicine,41,0.0,0.0,0.0,2013
19551,1699115865,malouf,anna,01702,framingham,MA,nurse practitioner,282,0.0,0.0,0.0,2013
19552,1699797886,collins,constance,01702,framingham,MA,emergency medicine,78,24.0,30.77,0.0,2013
19553,1699861948,pearlman,michael,01702,framingham,MA,psychiatry,3369,,,0.0,2013
19554,1700820032,lahair,tracy,01702,framingham,MA,physician assistant,34,15.0,44.12,0.0,2013
19555,1700860038,adams,donald,01702,framingham,MA,podiatry,94,11.0,11.7,0.0,2013
19556,1710033030,levine,naomi,01702,framingham,MA,physician assistant,34,18.0,52.94,0.0,2013
19557,1710326889,xiao,kun,01702,framingham,MA,internal medicine,43,0.0,0.0,0.0,2013
19558,1710919113,belkina,yevgeniya,01702,framingham,MA,nurse practitioner,2112,19.0,0.9,0.0,2013
19559,1710969050,seetharaman,kala,01702,framingham,MA,hematology/oncology,486,57.0,11.73,14.0,2013
19560,1720054356,dickstein,george,01702,framingham,MA,gastroenterology,461,,,,2013
19561,1730130568,phillips-gray,susan,01702,framingham,MA,nurse practitioner,17,0.0,0.0,0.0,2013
19562,1730278599,sawan,george,01702,framingham,MA,dentist,390,74.0,18.97,0.0,2013
19563,1730340704,cuellar mejia,sonia,01702,framingham,MA,internal medicine,1823,87.0,4.77,23.0,2013
19564,1730434655,metrowest medical center,,01702,framingham,MA,general acute care hospital,23,0.0,0.0,0.0,2013
19565,1740331602,hochman,richard,01702,framingham,MA,counselor,11,0.0,0.0,0.0,2013
19566,1740332378,hoye,john,01702,framingham,MA,internal medicine,73,0.0,0.0,0.0,2013
19567,1740537166,ottariano,kathryn,01702,framingham,MA,nurse practitioner,2365,14.0,0.59,0.0,2013
19568,1750360657,rishikof,david,01702,framingham,MA,pulmonary disease,506,0.0,0.0,0.0,2013
19569,1750480927,iffih,allian,01702,framingham,MA,family practice,776,94.0,12.11,22.0,2013
19570,1750486130,simosa,hector,01702,framingham,MA,vascular surgery,60,,,0.0,2013
19571,1750551305,narasimhan,nilam,01702,framingham,MA,emergency medicine,30,,,0.0,2013
19572,1760429468,sotir,lisa winfield,01702,framingham,MA,emergency medicine,78,22.0,28.21,0.0,2013
19573,1760821052,woo,rany,01702,framingham,MA,student in an organized health care education/training program,28,0.0,0.0,0.0,2013
19574,1770560229,gallagher,donald,01702,framingham,MA,podiatry,129,,,0.0,2013
19575,1770659179,emanuel,david,01702,framingham,MA,oral surgery (dentists only),482,109.0,22.61,0.0,2013
19576,1770679730,kenealy,james,01702,framingham,MA,otolaryngology,372,,,0.0,2013
19577,1770895328,barbosa,felipe,01702,framingham,MA,internal medicine,174,0.0,0.0,0.0,2013
19578,1780665299,lister,julius,01702,framingham,MA,specialist,18,0.0,0.0,0.0,2013
19579,1790856177,bethoney,mary,01702,framingham,MA,obstetrics/gynecology,40,,,0.0,2013
19580,1790947224,trikalinos,nikolaos,01702,framingham,MA,internal medicine,89,18.0,20.22,,2013
