npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1760551600,ferraro,nalton,02301,brockton,MA,oral surgery (dentist only),242,34.0,14.05,0.0,2017
1760732473,mulcahy,kristina,02301,brockton,MA,nurse practitioner,203,,,,2017
1770011363,patel,avni,02301,brockton,MA,student in an organized health care education/training program,18,0.0,0.0,0.0,2017
1770530792,maskati,azmat,02301,brockton,MA,internal medicine,3571,86.0,2.41,0.0,2017
1770554131,bercovitch,anne,02301,brockton,MA,dermatology,396,0.0,0.0,0.0,2017
1770554792,edinburgh,david,02301,brockton,MA,obstetrics & gynecology,191,,,0.0,2017
1770578932,constantinou,dino,02301,brockton,MA,internal medicine,15233,862.0,5.66,125.0,2017
1770848384,bastian,daniel,02301,brockton,MA,optometry,17,0.0,0.0,0.0,2017
1770913774,oconghaile,aengus,02301,brockton,MA,student in an organized health care education/training program,47,0.0,0.0,0.0,2017
1770984684,rittichier,hope,02301,brockton,MA,optometry,13,0.0,0.0,0.0,2017
1780632349,thomas,james,02301,brockton,MA,emergency medicine,266,51.0,19.17,0.0,2017
1780658427,mcloughlin,john,02301,brockton,MA,podiatry,125,12.0,9.6,0.0,2017
1780724187,kupsc,robert,02301,brockton,MA,optometry,14,0.0,0.0,0.0,2017
1780943506,bbuye,steven,02301,brockton,MA,emergency medicine,237,33.0,13.92,0.0,2017
1780976134,clerge,rachel,02301,brockton,MA,nurse practitioner,698,56.0,8.02,,2017
1780982884,wilson,nkechinyere,02301,brockton,MA,nurse practitioner,36,0.0,0.0,0.0,2017
1790078863,angelos,nadalee,02301,brockton,MA,nurse practitioner,1930,298.0,15.44,47.0,2017
1790706356,shapiro,michael,02301,brockton,MA,dentist,526,87.0,16.54,0.0,2017
1790760312,koehne,asnat,02301,brockton,MA,internal medicine,5178,160.0,3.09,,2017
1790828119,grinnell,timothy,02301,brockton,MA,physician assistant,98,68.0,69.39,0.0,2017
1790853141,bergus,claire,02301,brockton,MA,optometry,18,0.0,0.0,0.0,2017
1790957413,conway,andrea,02301,brockton,MA,nurse practitioner,4355,,,0.0,2017
1801109210,gotay,anthony,02301,brockton,MA,psychiatry,370,0.0,0.0,0.0,2017
1801865662,grotz,richard,02301,brockton,MA,colorectal surgery (proctology),367,82.0,22.34,0.0,2017
1801950563,armitage,marshal,02301,brockton,MA,orthopedic surgery,89,29.0,32.58,0.0,2017
1801980594,maniktala,surjit,02301,brockton,MA,internal medicine,31,,,,2017
1811063332,fields,michael,02301,brockton,MA,dentist,71,0.0,0.0,0.0,2017
1811201841,sreekumaran nair,gopakumar,02301,brockton,MA,internal medicine,271,18.0,6.64,0.0,2017
1811966948,merchia,vikas,02301,brockton,MA,obstetrics & gynecology,686,40.0,5.83,0.0,2017
1811978794,atanassov,valentin,02301,brockton,MA,general surgery,130,32.0,24.62,0.0,2017
1811980931,boskovska,olivera,02301,brockton,MA,family practice,5867,41.0,0.7,0.0,2017
1821079781,mcglowan,james,02301,brockton,MA,orthopedic surgery,94,42.0,44.68,0.0,2017
1831174440,petruzzo,christine,02301,brockton,MA,nurse practitioner,1074,271.0,25.23,19.0,2017
1831233527,panerio-langer,joseph,02301,brockton,MA,internal medicine,5001,165.0,3.3,,2017
1831374222,puthalpet,geetanjali,02301,brockton,MA,dentist,21,0.0,0.0,0.0,2017
1831427632,delisle,leslie,02301,brockton,MA,certified clinical nurse specialist,2840,0.0,0.0,0.0,2017
1831454636,dephilippo,kristina,02301,brockton,MA,optometry,19,0.0,0.0,0.0,2017
1831504695,bunnag,alana,02301,brockton,MA,student in an organized health care education/training program,65,0.0,0.0,0.0,2017
1831531045,ryan,lisa,02301,brockton,MA,nurse practitioner,330,,,0.0,2017
1831575661,adjorlolo,valerie,02301,brockton,MA,nurse practitioner,708,19.0,2.68,,2017
1841465655,bodapati,srinivas,02301,brockton,MA,internal medicine,4871,143.0,2.94,0.0,2017
1841527603,palmer,linda,02301,brockton,MA,certified clinical nurse specialist,2744,0.0,0.0,0.0,2017
1841531191,simmons,karen,02301,brockton,MA,nurse practitioner,98,0.0,0.0,0.0,2017
1841662418,goodrich,jane,02301,brockton,MA,nurse practitioner,293,0.0,0.0,0.0,2017
1841670536,ong,luei,02301,brockton,MA,family practice,286,15.0,5.24,,2017
1841694478,pratt,jill,02301,brockton,MA,nurse practitioner,1026,46.0,4.48,0.0,2017
1851387799,hamada,faisal,02301,brockton,MA,internal medicine,2251,0.0,0.0,0.0,2017
1851388029,kagan,joseph,02301,brockton,MA,internal medicine,11489,597.0,5.2,44.0,2017
1851773576,snell,grace,02301,brockton,MA,certified nurse midwife,15,0.0,0.0,0.0,2017
1861447930,kingman,ann,02301,brockton,MA,nurse practitioner,336,,,0.0,2017
1861450181,woodcome,henry,02301,brockton,MA,optometry,11,0.0,0.0,0.0,2017
1861473977,callan,leah,02301,brockton,MA,nurse practitioner,699,17.0,2.43,,2017
1861667594,lund,karina,02301,brockton,MA,ophthalmology,1252,0.0,0.0,0.0,2017
1861770299,aju,rahana,02301,brockton,MA,internal medicine,2456,89.0,3.62,0.0,2017
1861834921,kalra,simrun,02301,brockton,MA,psychiatry & neurology,83,0.0,0.0,0.0,2017
1861929184,solomon,haley,02301,brockton,MA,psychiatry & neurology,16,,,0.0,2017
1871525675,rediger,jeffrey,02301,brockton,MA,psychiatry,132,0.0,0.0,0.0,2017
1871646448,gately,rhonda,02301,brockton,MA,nurse practitioner,37,0.0,0.0,0.0,2017
1871889550,lopes,taidine,02301,brockton,MA,obstetrics & gynecology,33,,,0.0,2017
1881645679,weinstein,robert,02301,brockton,MA,family practice,11212,611.0,5.45,89.0,2017
1881652832,pradhan,pratik,02301,brockton,MA,otolaryngology,840,30.0,3.57,0.0,2017
1881681237,patel,bharat kumar,02301,brockton,MA,internal medicine,3590,,,0.0,2017
1881824779,naritsin,natalia,02301,brockton,MA,internal medicine,617,27.0,4.38,0.0,2017
1881879591,tesfe,simret,02301,brockton,MA,internal medicine,13926,714.0,5.13,,2017
1891747358,valerio,robert,02301,brockton,MA,diagnostic radiology,12,0.0,0.0,0.0,2017
1891812210,villar,raquel,02301,brockton,MA,dentist,31,0.0,0.0,0.0,2017
1891858213,herman,dawn,02301,brockton,MA,certified clinical nurse specialist,967,0.0,0.0,0.0,2017
1902259880,ruderman,michael,02301,brockton,MA,student in an organized health care education/training program,17,0.0,0.0,0.0,2017
1902804107,athienites,nicolaos,02301,brockton,MA,nephrology,2282,44.0,1.93,0.0,2017
1902818362,bailey,earle,02301,brockton,MA,psychiatry,181,0.0,0.0,0.0,2017
1902841927,mumtaz,muhammad,02301,brockton,MA,internal medicine,14,0.0,0.0,0.0,2017
1902887888,yu,jane,02301,brockton,MA,family practice,8321,532.0,6.39,78.0,2017
1902891724,dizon,luz evangeline,02301,brockton,MA,psychiatry,292,,,0.0,2017
1902928146,shah,rashmi,02301,brockton,MA,dentist,42,,,0.0,2017
1902966039,andrea,susan,02301,brockton,MA,nurse practitioner,638,,,0.0,2017
1912284316,sly,jacqueline,02301,brockton,MA,nurse practitioner,66,,,0.0,2017
1912972704,punuri,jayalakshmi,02301,brockton,MA,internal medicine,191,,,,2017
1912988874,macvicar,jessie,02301,brockton,MA,general surgery,71,54.0,76.06,0.0,2017
1922027333,martin,howard,02301,brockton,MA,orthopaedic surgery,32,0.0,0.0,0.0,2017
1922204569,valkanas,michael,02301,brockton,MA,emergency medicine,22,,,0.0,2017
1922413780,jayadeva,vivek,02301,brockton,MA,student in an organized health care education/training program,38,30.0,78.95,,2017
1922552934,rockey travis,madeleine,02301,brockton,MA,nurse practitioner,337,,,0.0,2017
1932196664,robertson,laura,02301,brockton,MA,pediatric medicine,34,0.0,0.0,0.0,2017
1932209038,reddy,vasantha,02301,brockton,MA,endocrinology,590,0.0,0.0,0.0,2017
1932209756,mushrush,grace,02301,brockton,MA,psychiatry,24,0.0,0.0,0.0,2017
1932248721,tahir,syed,02301,brockton,MA,cardiology,2373,,,0.0,2017
1932369246,maloney,stephen,02301,brockton,MA,vascular surgery,324,72.0,22.22,,2017
1932445665,dugan,katherine,02301,brockton,MA,nurse practitioner,19,0.0,0.0,0.0,2017
1932541190,etienne,liljana,02301,brockton,MA,nurse practitioner,523,16.0,3.06,0.0,2017
1942331665,shakr,janis,02301,brockton,MA,family practice,528,,,0.0,2017
1942390208,miller,gary,02301,brockton,MA,cardiology,5358,0.0,0.0,0.0,2017
1942463898,miin,johnson,02301,brockton,MA,oral surgery (dentist only),677,211.0,31.17,0.0,2017
1952379810,howell,david,02301,brockton,MA,pediatric medicine,18,0.0,0.0,0.0,2017
1952388043,bresnahan,stephen,02301,brockton,MA,internal medicine,27222,340.0,1.25,,2017
1952397176,mulcahy,elisa,02301,brockton,MA,internal medicine,12261,398.0,3.25,39.0,2017
1962516757,grogan,dougals,02301,brockton,MA,family practice,7321,121.0,1.65,,2017
1962566513,bae,sang,02301,brockton,MA,dentist,65,,,0.0,2017
1962819599,webb,blake,02301,brockton,MA,student in an organized health care education/training program,161,0.0,0.0,0.0,2017
1962884320,kim,byung kil,02301,brockton,MA,student in an organized health care education/training program,23,0.0,0.0,0.0,2017
1972518264,byahatti,seema,02301,brockton,MA,otolaryngology,778,22.0,2.83,0.0,2017
1972569861,berger,clifford,02301,brockton,MA,internal medicine,2384,0.0,0.0,0.0,2017
1972789592,imam,syed,02301,brockton,MA,family practice,17039,369.0,2.17,14.0,2017
1972901569,fernandes,brenda,02301,brockton,MA,nurse practitioner,277,36.0,13.0,0.0,2017
1972971273,lynch,shelley,02301,brockton,MA,nurse practitioner,146,,,0.0,2017
1982023107,green,krysta,02301,brockton,MA,physician assistant,38,20.0,52.63,0.0,2017
1982033825,francoeur,pamela,02301,brockton,MA,nurse practitioner,928,31.0,3.34,11.0,2017
1982602223,pringle,kathleen,02301,brockton,MA,certified nurse midwife,18,0.0,0.0,0.0,2017
1982670386,sack,burton,02301,brockton,MA,rheumatology,8828,1274.0,14.43,79.0,2017
1982685095,bresnahan,jocelyn,02301,brockton,MA,nurse practitioner,617,16.0,2.59,0.0,2017
1982832671,katcher-buckley,deborah,02301,brockton,MA,nurse practitioner,609,0.0,0.0,0.0,2017
1982834859,azam,nabila,02301,brockton,MA,internal medicine,1533,17.0,1.11,0.0,2017
1982886750,coppock,dagan,02301,brockton,MA,infectious disease,181,13.0,7.18,,2017
1992127369,buniowska,agnieszka,02301,brockton,MA,internal medicine,7190,117.0,1.63,0.0,2017
1992761027,skaparas,susan,02301,brockton,MA,nurse practitioner,238,0.0,0.0,0.0,2017
1992792055,williams,margaret-mary,02301,brockton,MA,internal medicine,4545,158.0,3.48,41.0,2017
1992894935,samaan,mona,02301,brockton,MA,psychiatry & neurology,54,0.0,0.0,0.0,2017
1003221995,patel,neety,01420,fitchburg,MA,family practice,334,0.0,0.0,0.0,2017
1003278144,estes,dylan,01420,fitchburg,MA,student in an organized health care education/training program,602,46.0,7.64,,2017
1003922576,alfredson,knute,01420,fitchburg,MA,internal medicine,6418,221.0,3.44,12.0,2017
1013955863,wheeler,wendy,01420,fitchburg,MA,certified clinical nurse specialist,1345,0.0,0.0,0.0,2017
1013985381,toke,madhavi,01420,fitchburg,MA,hematology-oncology,1196,60.0,5.02,21.0,2017
1023051836,joe,stanley,01420,fitchburg,MA,dentist,38,,,0.0,2017
1023105087,langford,joseph,01420,fitchburg,MA,dentist,23,0.0,0.0,0.0,2017
1023271087,tessier,joshua,01420,fitchburg,MA,family practice,1201,51.0,4.25,13.0,2017
1033144852,o'brien,daniel,01420,fitchburg,MA,anesthesiology,13,0.0,0.0,0.0,2017
1033213145,stone,teresa,01420,fitchburg,MA,optometry,228,0.0,0.0,0.0,2017
1033518428,levesque,derek,01420,fitchburg,MA,dentist,19,0.0,0.0,0.0,2017
1043300304,mclaughlin,francis,01420,fitchburg,MA,pediatric medicine,19,0.0,0.0,0.0,2017
1043630056,peters,natalie,01420,fitchburg,MA,emergency medicine,893,69.0,7.73,18.0,2017
1043741077,robichaud-fuentes,kyle,01420,fitchburg,MA,student in an organized health care education/training program,47,0.0,0.0,0.0,2017
1053378133,westerling,bernard,01420,fitchburg,MA,family practice,163,,,0.0,2017
1053573113,sajjupalli,somashekar r mahesh,01420,fitchburg,MA,dentist,36,,,0.0,2017
1053864637,beniwal,shivender,01420,fitchburg,MA,dentist,106,11.0,10.38,0.0,2017
1073523031,dininno,nicholas,01420,fitchburg,MA,dentist,39,,,0.0,2017
1073734901,pandraju,deepthi,01420,fitchburg,MA,family practice,2364,72.0,3.05,,2017
1083620249,tourigny,ronald,01420,fitchburg,MA,dentist,44,,,0.0,2017
1093743635,machado,sharon,01420,fitchburg,MA,nurse practitioner,1581,29.0,1.83,,2017
1114386802,fallago,christopher,01420,fitchburg,MA,student in an organized health care education/training program,37,,,0.0,2017
1144413329,coakley,william,01420,fitchburg,MA,dentist,47,,,0.0,2017
1144760117,tang,cathy,01420,fitchburg,MA,physician assistant,250,,,0.0,2017
1154324309,naideth,nell,01420,fitchburg,MA,optometry,30,0.0,0.0,0.0,2017
1154769685,morrison,jeremy,01420,fitchburg,MA,family practice,4215,660.0,15.66,123.0,2017
1164409462,rollo,mark,01420,fitchburg,MA,family practice,9932,429.0,4.32,76.0,2017
1164713251,jacques,patricia,01420,fitchburg,MA,nurse practitioner,316,134.0,42.41,17.0,2017
1174919872,bhamidipati,vinay,01420,fitchburg,MA,family practice,541,36.0,6.65,,2017
1194144782,rosenthal,eric,01420,fitchburg,MA,family practice,790,27.0,3.42,,2017
1194883868,meyer,michael,01420,fitchburg,MA,dentist,31,0.0,0.0,0.0,2017
1205846185,poirier,jeffrey,01420,fitchburg,MA,dentist,33,,,0.0,2017
1215173356,castro,andreza,01420,fitchburg,MA,dentist,30,,,0.0,2017
1215191283,cote,jill,01420,fitchburg,MA,nurse practitioner,1116,27.0,2.42,,2017
1255328233,munn,katharine,01420,fitchburg,MA,dentist,129,12.0,9.3,0.0,2017
1255717062,soule-hinds,andrew,01420,fitchburg,MA,dentist,12,,,0.0,2017
1265429617,bogdasarian,john,01420,fitchburg,MA,otolaryngology,7298,,,0.0,2017
1275590473,blanco,jesus,01420,fitchburg,MA,pulmonary disease,3452,49.0,1.42,0.0,2017
1275964892,eastman,amanda,01420,fitchburg,MA,nurse practitioner,827,44.0,5.32,,2017
1316901960,memon,abdul sattar,01420,fitchburg,MA,internal medicine,82,0.0,0.0,0.0,2017
1316907249,dombek,zbigniew,01420,fitchburg,MA,family practice,4712,73.0,1.55,24.0,2017
1326108390,doyle,patrick,01420,fitchburg,MA,counselor,60,0.0,0.0,0.0,2017
1336205699,radivonyk,edward,01420,fitchburg,MA,dentist,36,0.0,0.0,0.0,2017
1346589827,kilari,sneha,01420,fitchburg,MA,family practice,5103,126.0,2.47,,2017
1346688041,zanghi,matthew,01420,fitchburg,MA,internal medicine,4939,168.0,3.4,,2017
1366433617,weisman,thomas,01420,fitchburg,MA,internal medicine,2144,95.0,4.43,27.0,2017
1366489148,varlotto,john,01420,fitchburg,MA,radiation oncology,149,,,0.0,2017
1366805707,ryan alkasab,jeannette,01420,fitchburg,MA,student in an organized health care education/training program,405,13.0,3.21,,2017
1376938639,aguilar,kelly,01420,fitchburg,MA,family practice,436,,,0.0,2017
1386624138,digangi,mary,01420,fitchburg,MA,physician assistant,2327,160.0,6.88,61.0,2017
1386779361,gulick-ungerer,rita,01420,fitchburg,MA,counselor,1140,,,0.0,2017
1386791663,milner,laura,01420,fitchburg,MA,optometry,15,0.0,0.0,0.0,2017
1396131538,singer,dean,01420,fitchburg,MA,family practice,834,67.0,8.03,20.0,2017
1396943205,markaddy,edna,01420,fitchburg,MA,family practice,353,12.0,3.4,,2017
1427098144,sarnik,marianna,01420,fitchburg,MA,internal medicine,134,,,0.0,2017
1437135720,snioch,agnieszka,01420,fitchburg,MA,family practice,7073,256.0,3.62,51.0,2017
1437674975,faucher,nicholas,01420,fitchburg,MA,physician assistant,64,,,0.0,2017
1447218474,sweeney,kathleen,01420,fitchburg,MA,family practice,5672,148.0,2.61,23.0,2017
1447232046,noroian,gary,01420,fitchburg,MA,nephrology,957,0.0,0.0,0.0,2017
1457792939,brokaw,kaitlyn,01420,fitchburg,MA,nurse practitioner,4456,56.0,1.26,,2017
1467411777,mazyck,beth,01420,fitchburg,MA,family practice,2040,141.0,6.91,35.0,2017
1467656215,semonelli,michele,01420,fitchburg,MA,dentist,36,0.0,0.0,0.0,2017
1477665354,devens,elizabeth,01420,fitchburg,MA,registered nurse,329,0.0,0.0,0.0,2017
1487645495,wolejko,raymond,01420,fitchburg,MA,internal medicine,11964,579.0,4.84,164.0,2017
1487675955,carr,andrea,01420,fitchburg,MA,optometry,23,0.0,0.0,0.0,2017
1487811329,lehnardt,charles,01420,fitchburg,MA,family practice,1608,48.0,2.99,11.0,2017
1487981684,fage,sarita,01420,fitchburg,MA,physician assistant,276,12.0,4.35,0.0,2017
1497130744,magaziner,erica,01420,fitchburg,MA,nurse practitioner,937,31.0,3.31,,2017
1497746267,armstrong,neal,01420,fitchburg,MA,podiatry,141,11.0,7.8,0.0,2017
1508228545,mcdeed,cailin,01420,fitchburg,MA,student in an organized health care education/training program,305,20.0,6.56,,2017
1518377696,cabral,angela,01420,fitchburg,MA,family practice,1012,37.0,3.66,11.0,2017
1518498484,amado,roberto,01420,fitchburg,MA,student in an organized health care education/training program,88,0.0,0.0,0.0,2017
1518998830,sullivan,barbara,01420,fitchburg,MA,nurse practitioner,51,0.0,0.0,0.0,2017
1558777433,chernykhivska,katerina,01420,fitchburg,MA,dentist,28,,,0.0,2017
1568993434,ghazarians,naris,01420,fitchburg,MA,student in an organized health care education/training program,66,,,0.0,2017
1578540209,wright,julie,01420,fitchburg,MA,nurse practitioner,1071,14.0,1.31,,2017
1578705679,castro-zarraga,margarita,01420,fitchburg,MA,family practice,194,,,0.0,2017
1598026577,dininno,nicholas,01420,fitchburg,MA,dentist,23,,,0.0,2017
1598747024,shih,michael,01420,fitchburg,MA,nephrology,1959,0.0,0.0,0.0,2017
1609097583,starr,dianne,01420,fitchburg,MA,nurse practitioner,2763,0.0,0.0,0.0,2017
1629036553,ali,tasneem,01420,fitchburg,MA,hematology-oncology,865,85.0,9.83,18.0,2017
1639192271,lewin,roderick,01420,fitchburg,MA,oral surgery (dentist only),45,21.0,46.67,0.0,2017
1649718198,pelletier,julie,01420,fitchburg,MA,nurse practitioner,1046,,,0.0,2017
1669474565,baron,david,01420,fitchburg,MA,optometry,29,0.0,0.0,0.0,2017
1669733580,jackman,edward,01420,fitchburg,MA,family practice,345,80.0,23.19,0.0,2017
1689864167,christo,karla,01420,fitchburg,MA,family practice,7683,276.0,3.59,72.0,2017
1710024443,rusak,brian,01420,fitchburg,MA,dentist,292,33.0,11.3,0.0,2017
1710935416,karos,daria,01420,fitchburg,MA,pediatric medicine,94,0.0,0.0,0.0,2017
1720345606,tirabassi,jill,01420,fitchburg,MA,family practice,295,13.0,4.41,,2017
1720397755,o'doherty,elizabeth,01420,fitchburg,MA,nurse practitioner,92,,,0.0,2017
1730161357,fay,stuart,01420,fitchburg,MA,ophthalmology,576,0.0,0.0,0.0,2017
1730384264,glasier,tiffany,01420,fitchburg,MA,dentist,19,,,0.0,2017
1730610247,chung,amy,01420,fitchburg,MA,student in an organized health care education/training program,59,,,,2017
1740336882,turner clarke,mikaila,01420,fitchburg,MA,nurse practitioner,4778,70.0,1.47,55.0,2017
1740635283,ntoro,henry,01420,fitchburg,MA,nurse practitioner,5229,0.0,0.0,0.0,2017
1740676592,pyrch,krissa,01420,fitchburg,MA,student in an organized health care education/training program,898,91.0,10.13,43.0,2017
1750720082,grant,corinne,01420,fitchburg,MA,family practice,2179,70.0,3.21,,2017
1760494207,pelletier,michael,01420,fitchburg,MA,dentist,35,0.0,0.0,0.0,2017
1760648927,bajwa,harveen,01420,fitchburg,MA,dentist,13,,,0.0,2017
1770781130,leblanc,karen,01420,fitchburg,MA,psychiatry,679,0.0,0.0,0.0,2017
1770820292,patel,monaliben,01420,fitchburg,MA,hematology-oncology,437,49.0,11.21,,2017
1780640961,sullivan,iris,01420,fitchburg,MA,family practice,9665,215.0,2.22,21.0,2017
1780811463,patil,abhijeet,01420,fitchburg,MA,family practice,270,13.0,4.81,0.0,2017
1780820829,yanez,rafael,01420,fitchburg,MA,dentist,107,,,0.0,2017
1790199438,samaratunga,dimitri,01420,fitchburg,MA,dentist,122,26.0,21.31,0.0,2017
1801076690,kandru,suneel,01420,fitchburg,MA,dentist,103,,,0.0,2017
1811194913,osborne,terry,01420,fitchburg,MA,psychiatry,7170,,,0.0,2017
1811975394,johnson,steven,01420,fitchburg,MA,dentist,26,13.0,50.0,0.0,2017
1821058025,ballarin-feldman,piamarie,01420,fitchburg,MA,family practice,232,0.0,0.0,0.0,2017
1821064197,golden,michael,01420,fitchburg,MA,ophthalmology,63,0.0,0.0,0.0,2017
1821359753,wang,jeff,01420,fitchburg,MA,sports medicine,38,,,0.0,2017
1831345990,deoliveira,gleidistoney,01420,fitchburg,MA,registered nurse,3051,,,0.0,2017
1841308616,carcamo-sanabria,roberto,01420,fitchburg,MA,internal medicine,79,,,0.0,2017
1841476934,yamin,hannah,01420,fitchburg,MA,hematology-oncology,623,17.0,2.73,,2017
1851398135,foster,rebecca,01420,fitchburg,MA,physician assistant,16,0.0,0.0,0.0,2017
1851730188,calef,benjamin,01420,fitchburg,MA,family practice,3972,408.0,10.27,33.0,2017
1851822134,phan,amee,01420,fitchburg,MA,student in an organized health care education/training program,64,,,0.0,2017
1861517104,masse,christopher,01420,fitchburg,MA,dentist,44,,,0.0,2017
1871983551,cordon-duran,arianne,01420,fitchburg,MA,student in an organized health care education/training program,476,16.0,3.36,0.0,2017
1881878015,kang,paul,01420,fitchburg,MA,dentist,68,,,0.0,2017
1891157236,molinar,daniel,01420,fitchburg,MA,student in an organized health care education/training program,683,30.0,4.39,,2017
1891995593,valladares,alejandro,01420,fitchburg,MA,oral surgery (dentist only),320,116.0,36.25,0.0,2017
1922056308,greenwood,kent,01420,fitchburg,MA,general surgery,47,32.0,68.09,0.0,2017
1922082734,mcdowell,brian,01420,fitchburg,MA,dentist,25,0.0,0.0,0.0,2017
1922230366,gupta,tina,01420,fitchburg,MA,dentist,47,,,0.0,2017
1922494756,ferrante,aimee,01420,fitchburg,MA,nurse practitioner,455,102.0,22.42,44.0,2017
1932190691,knutson,eric,01420,fitchburg,MA,internal medicine,11776,358.0,3.04,35.0,2017
1942268982,stevenson,john,01420,fitchburg,MA,family practice,13,,,,2017
1952368193,divito,cheryl,01420,fitchburg,MA,osteopathic manipulative medicine,3512,149.0,4.24,18.0,2017
1952703761,hassan,yasmine,01420,fitchburg,MA,dentist,33,,,0.0,2017
1962424150,fontaine,john,01420,fitchburg,MA,dentist,71,0.0,0.0,0.0,2017
1962597237,aboujaoude,mario,01420,fitchburg,MA,dentist,46,,,0.0,2017
1962890038,garabedian,garo,01420,fitchburg,MA,internal medicine,5459,104.0,1.91,,2017
1972542967,babineau,robert,01420,fitchburg,MA,family practice,13136,1072.0,8.16,106.0,2017
1982665089,radhakrishnan,vasuki,01420,fitchburg,MA,internal medicine,3164,195.0,6.16,69.0,2017
1982686341,whiting,john,01420,fitchburg,MA,optometry,144,0.0,0.0,0.0,2017
1992795454,fay,aaron,01420,fitchburg,MA,ophthalmology,2664,,,0.0,2017
1003222167,steinberg,jeffrey,02721,fall river,MA,psychiatry & neurology,87,0.0,0.0,0.0,2017
1013026756,jones,anita,02721,fall river,MA,oral surgery (dentist only),243,123.0,50.62,0.0,2017
1013949551,yang,john,02721,fall river,MA,hematology,1143,269.0,23.53,114.0,2017
1023002052,zuehlke,stephen,02721,fall river,MA,cardiology,5817,,,0.0,2017
1023295516,rumsey,maria,02721,fall river,MA,cardiology,5074,,,,2017
1043204407,singla,raju,02721,fall river,MA,internal medicine,8119,308.0,3.79,21.0,2017
1053304469,philip,linsey,02721,fall river,MA,internal medicine,12196,479.0,3.93,15.0,2017
1053307462,stowe,christopher,02721,fall river,MA,anesthesiology,1776,696.0,39.19,389.0,2017
1053488213,o'brien,susan,02721,fall river,MA,nurse practitioner,14,,,0.0,2017
1053705160,mainali,prajeena,02721,fall river,MA,family practice,86,0.0,0.0,0.0,2017
1073729174,tryon,joey,02721,fall river,MA,family practice,7028,427.0,6.08,75.0,2017
1073853685,ahmad,mahmood,02721,fall river,MA,internal medicine,688,25.0,3.63,,2017
1083035885,saleeba,bryan,02721,fall river,MA,nurse practitioner,273,,,0.0,2017
1083608442,sorial,ehab,02721,fall river,MA,internal medicine,28658,266.0,0.93,30.0,2017
1104079201,camara,jane,02721,fall river,MA,nurse practitioner,3935,115.0,2.92,13.0,2017
1104105261,luu,michael,02721,fall river,MA,dentist,46,,,0.0,2017
1104296680,lavigne,lisa,02721,fall river,MA,nurse practitioner,2713,,,0.0,2017
1104893155,dias-hoff,lucia,02721,fall river,MA,family practice,19653,386.0,1.96,,2017
1114182680,nisar,saira,02721,fall river,MA,hospitalist,6104,45.0,0.74,,2017
1114309788,magan,richa,02721,fall river,MA,physician assistant,1584,0.0,0.0,0.0,2017
1114344389,lepore,justin,02721,fall river,MA,nurse practitioner,1109,0.0,0.0,0.0,2017
1114920121,baker,richard,02721,fall river,MA,podiatry,52,,,0.0,2017
1114931565,george,eric,02721,fall river,MA,dentist,190,40.0,21.05,0.0,2017
1124389606,park,jill,02721,fall river,MA,dentist,62,,,0.0,2017
1134200033,theroux,deana,02721,fall river,MA,pediatric medicine,15,0.0,0.0,0.0,2017
1134381163,wang,xiaodan,02721,fall river,MA,infectious disease,749,52.0,6.94,,2017
1144318528,reidy,joseph,02721,fall river,MA,dentist,41,,,0.0,2017
1144660622,manchester,joseph,02721,fall river,MA,emergency medicine,66,0.0,0.0,0.0,2017
1144757998,medeiros,fatima,02721,fall river,MA,nurse practitioner,1211,40.0,3.3,,2017
1154315471,susskind,karen,02721,fall river,MA,gastroenterology,731,,,0.0,2017
1154621928,desmarais,bryan,02721,fall river,MA,physician assistant,409,145.0,35.45,14.0,2017
1154866770,bajaj,vaibhav,02721,fall river,MA,dentist,68,26.0,38.24,0.0,2017
1174690820,ignatius,david,02721,fall river,MA,emergency medicine,223,12.0,5.38,0.0,2017
1174841878,ott,jeffrey,02721,fall river,MA,dentist,23,,,0.0,2017
1184035735,brigham,kelly,02721,fall river,MA,physician assistant,2181,37.0,1.7,0.0,2017
1184682718,old,andrew,02721,fall river,MA,emergency medicine,120,15.0,12.5,0.0,2017
1194099705,dorai,jaiganesh,02721,fall river,MA,internal medicine,814,45.0,5.53,,2017
1194745257,pet,l. russell,02721,fall river,MA,psychiatry,3154,0.0,0.0,0.0,2017
1194804922,tsongalis-arruda,eudoxia,02721,fall river,MA,optometry,17,0.0,0.0,0.0,2017
1194808691,nguyen,dan,02721,fall river,MA,physician assistant,290,16.0,5.52,0.0,2017
1194824508,smith,richard,02721,fall river,MA,orthopedic surgery,321,122.0,38.01,0.0,2017
1194954842,fichter,jennifer,02721,fall river,MA,podiatry,309,,,0.0,2017
1194990382,cojocaru,ana,02721,fall river,MA,pulmonary disease,1621,,,0.0,2017
1205076171,nah,yu jin,02721,fall river,MA,internal medicine,415,22.0,5.3,,2017
1215927389,guptill,william,02721,fall river,MA,anesthesiology,5088,2563.0,50.37,872.0,2017
1225115462,mcandrew,jennifer,02721,fall river,MA,physician assistant,44,,,0.0,2017
1225145824,lorenz,robert,02721,fall river,MA,dentist,46,0.0,0.0,0.0,2017
1225324882,mangahas,christopher john,02721,fall river,MA,hospitalist,309,14.0,4.53,,2017
